,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,Month,Day,Year,total_outliers
60769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60774,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60780,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,17
60781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60782,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60797,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,17
60798,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,17
60799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60807,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
60808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60811,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60817,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,17
60818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60820,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60823,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
60824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,17
60825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60829,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,15
60830,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,15
60832,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
60833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,17
60835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60837,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,13
60838,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
60839,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60840,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
60841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60843,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,17
60844,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,11
60845,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
60846,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
60847,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
60848,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,9
60849,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
60850,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
60851,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,15
60852,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
60853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,17
60855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,17
60856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60860,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60862,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,15
60863,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,15
60864,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
60865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60867,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
60868,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
60869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60881,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
60882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60885,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
60886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60890,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,17
60891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,17
60896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60910,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60930,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60934,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,13
60935,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
60936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60943,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,13
60944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60948,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
60949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60950,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60960,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60967,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
60968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60969,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,13
60970,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60980,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60983,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
60984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60990,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,17
60992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60994,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
60995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,17
60996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61002,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,15
61003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,17
61007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,17
61008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,17
61009,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,15
61010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,17
61011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,17
61012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61013,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
61014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,17
61020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,17
61021,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
61022,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
61023,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
61024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61025,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,13
61026,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,15
61027,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,15
61028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61030,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,15
61031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61034,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
61035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61038,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,13
61039,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
61040,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
61041,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,15
61042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61043,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
61044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,17
61052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61055,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,17
61056,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
61057,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,13
61058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61060,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61070,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61079,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
61080,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
61081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
61088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
